0;02/06/2024;13766;70;9523;38
0;30/03/2025;35603;1;10589;30
0;20/07/2024;35105;71;5527;37
0;05/04/2025;34671;41;6875;23
0;18/09/2024;43694;18;11806;8
0;14/07/2024;2714;24;7540;10
0;28/05/2024;46848;45;2903;9
0;16/12/2025;42021;21;990;20
0;07/01/2025;5429;27;6886;62
0;24/08/2025;16177;16;10869;20
0;03/09/2025;9854;30;2735;21
0;27/08/2024;20837;17;8417;61
0;07/07/2024;19368;13;723;56
0;21/02/2025;28755;6;5649;41
0;02/02/2024;18361;44;2900;11
0;10/05/2025;58890;45;7549;9
0;05/11/2024;46211;12;3290;66
0;17/08/2025;27768;16;1698;20
0;09/05/2024;51335;21;7612;20
0;06/07/2025;40425;4;4596;58
0;25/12/2024;8913;35;756;29
0;24/10/2025;43592;4;4104;58
0;03/03/2024;25481;17;524;61
0;03/10/2024;61392;38;2964;26
0;07/05/2024;50428;3;3013;57
0;17/07/2025;56920;23;11236;57
0;19/07/2025;22787;58;10145;48
0;29/07/2025;44743;58;794;48
0;16/09/2024;61302;29;4695;21
0;14/10/2024;40303;68;12074;55
0;10/08/2024;44102;27;6971;62
0;28/11/2025;1616;70;11831;38
0;20/04/2024;12972;16;6233;20
0;28/02/2024;52331;58;8691;48
0;12/06/2025;26021;9;11998;18
0;19/02/2025;5641;2;6860;2
0;27/12/2025;18899;64;4353;65
0;25/08/2025;2671;42;1255;22
0;24/05/2024;36190;62;11746;42
0;12/09/2024;16498;42;3463;22
0;15/06/2025;41419;53;8441;16
0;01/03/2025;58714;62;10157;42
0;05/12/2024;54840;37;1101;27
0;14/05/2024;21770;1;3416;30
0;24/09/2024;15756;18;6711;8
0;04/08/2024;29351;55;7513;5
0;24/01/2024;3442;39;3935;25
0;03/04/2024;55636;40;12061;24
0;11/02/2024;7561;31;1094;21
0;18/09/2024;54082;66;5299;60
0;30/12/2025;58447;63;9115;40
0;13/05/2024;52978;18;7741;8
0;26/03/2024;15699;13;2185;56
0;20/12/2025;6286;41;7246;23
0;25/04/2025;23030;56;10822;4
0;15/07/2025;1040;12;6388;66
0;14/11/2025;21914;39;4158;25
0;27/05/2025;46953;59;2252;47
0;15/10/2025;27512;3;3094;57
0;19/11/2025;33149;7;10176;13
0;26/11/2025;36163;56;3396;4
0;23/04/2025;21965;6;263;41
0;11/03/2025;21067;65;11913;63
0;27/02/2024;48225;61;1611;45
0;06/03/2024;48843;28;10110;6
0;12/12/2025;21465;52;3374;17
0;04/03/2025;9959;9;11942;18
0;07/09/2025;28583;30;5694;21
0;30/11/2025;14445;59;10593;47
0;14/12/2025;48454;48;4767;52
0;09/08/2025;2750;30;2344;21
0;27/09/2024;24090;7;5472;13
0;15/02/2024;14912;22;3659;7
0;06/11/2024;45364;16;2103;20
0;01/05/2024;35952;14;8323;64
0;25/10/2024;11520;58;11129;48
0;10/03/2025;6597;6;11851;41
0;23/04/2025;20794;24;3970;10
0;29/09/2025;14768;39;4422;25
0;20/03/2024;7509;47;6517;53
0;09/12/2024;36872;71;2105;37
0;02/08/2024;21860;63;3638;40
0;19/08/2025;44799;48;11127;52
0;05/11/2024;1864;15;1980;33
0;13/04/2025;33304;22;10180;7
0;06/03/2024;11138;27;10217;62
0;02/06/2025;46716;14;11332;64
0;22/10/2025;19913;23;11303;57
0;11/02/2024;28135;59;423;47
0;04/02/2025;47523;62;11875;42
0;18/08/2025;7863;67;11486;59
0;01/06/2025;20974;46;5634;54
0;26/02/2024;5497;55;8657;5
0;18/12/2025;46542;32;629;34
0;08/06/2024;23585;40;11099;24
0;16/09/2025;52906;41;7804;23
0;19/06/2025;19192;25;5154;13
0;08/11/2024;40939;15;12437;33
0;07/02/2024;55257;10;10273;15
0;04/08/2024;28397;60;4678;46
0;05/04/2025;57911;14;8282;64
0;10/11/2024;49856;58;6264;48
0;05/12/2025;2369;38;6083;26
0;15/07/2024;40393;37;10240;27
0;24/02/2024;5424;19;3674;13
0;19/03/2025;41425;22;5266;7
0;11/09/2024;42536;11;5309;43
0;17/06/2025;58341;15;4266;33
0;07/06/2025;23467;30;7265;21
0;29/01/2024;46146;15;8402;33
0;28/04/2025;9200;43;4861;12
0;07/12/2024;11179;63;5186;40
0;21/07/2024;49350;54;626;14
0;06/04/2025;16400;22;5787;7
0;20/09/2024;29598;60;6101;46
0;08/10/2024;7196;42;8041;22
0;19/02/2024;24747;19;4777;13
0;21/10/2024;24669;58;344;48
0;03/06/2024;55542;31;9996;21
0;19/04/2024;5634;64;11752;65
0;14/04/2024;45233;15;6408;33
0;20/01/2025;34642;45;79;9
0;25/07/2025;24932;2;7701;2
0;22/07/2024;41871;46;12114;54
0;03/07/2024;9092;22;5194;7
0;12/04/2024;24724;27;6932;62
0;30/07/2024;104;45;7968;9
0;13/09/2024;39933;36;12469;28
0;02/02/2024;10397;2;10860;2
0;19/11/2024;38827;20;1486;44
0;07/07/2024;47670;39;162;25
0;13/07/2025;25629;58;1832;48
0;16/07/2025;6725;12;11132;66
0;16/11/2024;53511;25;850;13
0;04/08/2025;176;56;8379;4
0;30/01/2025;1037;27;11123;62
0;13/11/2024;15014;36;928;28
0;27/05/2025;37000;37;8764;27
0;22/04/2025;36974;44;6718;11
0;01/12/2024;33479;15;10768;33
0;17/11/2024;4585;50;5659;50
0;14/06/2024;19293;64;794;65
0;31/12/2025;54268;57;6296;1
0;05/11/2024;47922;35;11863;29
0;23/04/2024;58330;4;6601;58
0;06/01/2025;25200;70;11051;38
0;28/08/2025;10577;15;6955;33
0;10/02/2024;36169;8;10777;19
0;30/12/2024;57832;10;2680;15
0;20/08/2025;12613;60;11301;46
0;28/06/2025;23876;34;5577;31
0;23/03/2025;45310;46;373;54
0;18/07/2024;30225;39;10937;25
0;05/05/2025;10691;16;4195;20
0;05/06/2024;28224;70;1648;38
0;16/09/2025;37199;31;1451;21
0;23/06/2025;15075;24;10271;10
0;12/02/2024;21747;45;2954;9
0;28/09/2025;6490;39;7306;25
0;19/02/2025;23909;12;161;66
0;31/08/2025;7570;56;10733;4
0;25/08/2024;6263;49;9723;51
0;16/08/2025;13481;62;978;42
0;12/05/2025;13124;5;6617;57
0;01/09/2025;3166;58;4412;48
0;22/03/2024;36345;71;5148;37
0;26/12/2025;24355;69;10827;39
0;14/09/2025;59458;33;11226;32
0;27/08/2025;29574;22;1554;7
0;17/06/2025;39145;24;6610;10
0;27/04/2025;19373;48;2445;52
0;17/10/2025;6864;47;9812;53
0;21/11/2024;27757;26;12102;10
0;03/09/2025;19047;26;3303;10
0;23/08/2024;50170;53;1128;16
0;11/10/2024;55083;52;3845;17
0;07/04/2025;16455;55;601;5
0;09/09/2025;46959;35;7785;29
0;29/01/2025;24970;46;9704;54
0;09/07/2025;2947;29;1423;21
0;06/11/2024;56349;48;5760;52
0;23/08/2024;4836;53;2119;16
0;16/08/2024;23534;1;8092;30
0;15/01/2025;37690;29;11970;21
0;20/10/2024;13577;10;5774;15
0;24/09/2025;1909;49;11391;51
0;03/05/2025;52581;67;2944;59
0;04/12/2024;21065;70;7019;38
0;23/10/2024;5200;49;5740;51
0;23/05/2025;32009;23;9353;57
0;20/02/2025;61030;68;5333;55
0;24/07/2025;3644;64;2061;65
0;02/11/2024;58133;59;6040;47
0;28/10/2024;29145;61;7083;45
0;02/01/2025;17447;61;8018;45
0;03/11/2025;18789;62;8659;42
0;13/12/2025;31213;10;6120;15
0;13/11/2025;53035;48;9339;52
0;15/02/2025;56536;46;7392;54
0;28/08/2024;28465;44;10267;11
0;16/07/2024;45876;51;2803;49
0;24/02/2024;40568;20;1139;44
0;19/06/2024;3253;24;427;10
0;12/02/2024;59127;20;3573;44
0;10/07/2025;54392;45;906;9
0;06/03/2025;47469;18;1341;8
0;23/08/2024;58514;69;1395;39
0;23/02/2024;44750;47;8676;53
0;27/11/2025;15117;66;5661;60
0;06/04/2025;1177;28;8461;6
0;03/11/2025;29592;8;4377;19
0;11/02/2025;17055;15;1304;33
0;24/03/2024;23373;31;5498;21
0;23/10/2024;8893;56;12385;4
0;06/04/2024;45059;47;9124;53
0;20/08/2024;46572;68;413;55
0;16/12/2025;28419;32;8456;34
0;02/10/2025;39793;9;8312;18
0;20/09/2025;57936;59;12233;47
0;22/07/2025;3688;47;12307;53
0;05/01/2024;62104;35;324;29
0;14/05/2024;58443;45;11898;9
0;21/10/2025;38347;23;8884;57
0;24/08/2024;7436;28;142;6
0;12/06/2025;4337;28;2915;6
0;30/07/2024;24432;58;1472;48
0;14/02/2024;31651;71;2084;37
0;24/07/2025;27059;54;1410;14
0;05/12/2025;17035;66;6126;60
0;30/11/2024;5622;6;6421;41
0;29/04/2024;60333;52;11334;17
0;21/01/2024;38584;6;12186;41
0;18/11/2024;56044;10;7752;15
0;01/03/2025;16607;1;10228;30
0;07/03/2025;45236;42;2662;22
0;08/03/2024;16160;56;7829;4
0;06/06/2024;17674;5;2492;57
0;01/07/2024;44036;40;1761;24
0;28/07/2024;36624;58;6036;48
0;27/01/2024;21544;9;1714;18
0;28/10/2025;44499;55;11897;5
0;29/04/2024;7916;63;7485;40
0;24/10/2025;46266;55;9729;5
0;15/08/2025;60392;27;4385;62
0;27/08/2025;40395;48;4884;52
0;05/06/2024;20449;66;4879;60
0;14/05/2025;608;65;8293;63
0;27/10/2025;10651;63;5897;40
0;26/09/2024;54122;35;7200;29
0;02/11/2024;15296;51;2839;49
0;05/03/2025;9479;4;6057;58
0;22/06/2025;33141;53;4667;16
0;28/04/2025;33013;16;6595;20
0;30/12/2024;28647;57;11687;1
0;09/05/2024;12792;11;5627;43
0;06/12/2025;45039;66;8672;60
0;23/01/2025;3606;51;8955;49
0;28/03/2024;29995;24;11948;10
0;14/03/2024;1973;58;1587;48
0;24/04/2024;1586;28;633;6
0;07/08/2024;15315;63;10311;40
0;07/03/2024;38404;55;3892;5
0;25/05/2025;34629;39;194;25
0;13/10/2025;42563;56;1406;4
0;01/10/2024;35727;15;9968;33
0;21/05/2025;60914;33;4871;32
0;12/10/2025;36491;9;7543;18
0;24/08/2025;60254;43;8949;12
0;13/07/2025;51161;21;472;20
0;24/04/2025;40191;23;5023;57
0;05/03/2024;37103;29;7768;21
0;04/11/2024;31232;14;4289;64
0;29/12/2025;62293;70;8315;38
0;23/04/2025;54615;41;8306;23
0;09/10/2024;1208;55;3363;5
0;27/08/2025;59928;10;9109;15
0;27/04/2024;59987;8;7601;19
0;06/03/2025;19440;50;5168;50
0;04/04/2024;52686;24;2914;10
0;04/11/2025;3898;60;5565;46
0;11/08/2025;36872;48;661;52
0;09/09/2024;12654;68;10264;55
0;06/08/2024;60266;64;9239;65
0;10/09/2025;8932;67;12330;59
0;30/10/2024;55883;24;281;10
0;20/11/2025;6617;56;6576;4
0;10/05/2025;37924;56;1057;4
0;03/03/2025;51140;62;11063;42
0;26/07/2025;29217;67;7872;59
0;15/02/2025;10723;41;5513;23
0;09/01/2024;25454;15;8908;33
0;07/10/2025;20823;59;2369;47
0;18/04/2024;37741;25;559;13
0;07/12/2024;18583;70;10594;38
0;10/07/2025;43184;2;6073;2
0;10/03/2024;49073;36;9154;28
0;08/04/2024;20250;61;10321;45
0;25/01/2025;26116;26;1140;10
0;18/05/2025;7651;42;1751;22
0;26/10/2024;23848;38;828;26
0;07/08/2024;39251;37;10130;27
0;07/01/2025;5858;26;9393;10
0;27/12/2025;37367;31;1133;21
0;22/02/2024;55578;4;616;58
0;10/12/2025;2866;42;6076;22
0;13/11/2025;32555;12;1137;66
0;25/02/2025;14764;14;7189;64
0;23/06/2025;1369;15;8914;33
0;04/01/2024;3906;66;5907;60
0;31/05/2025;12020;5;2069;57
0;06/06/2025;12634;32;6400;34
0;18/08/2024;24806;43;6253;12
0;02/09/2025;47581;3;6603;57
0;09/03/2025;58092;58;8971;48
0;09/10/2024;18775;16;9236;20
0;14/03/2024;54248;9;6663;18
0;22/04/2024;35685;64;10903;65
0;18/12/2025;58444;6;2754;41
0;03/05/2025;46521;28;10985;6
0;30/11/2024;16789;29;2449;21
0;15/10/2025;12409;62;10863;42
0;28/08/2024;15217;68;10277;55
0;20/03/2024;43792;24;970;10
0;17/12/2024;47310;55;3134;5
0;13/07/2025;44662;55;6762;5
0;20/08/2025;42467;60;8903;46
0;12/10/2025;14039;64;748;65
0;06/06/2024;35591;69;9838;39
0;11/12/2024;42113;58;946;48
0;16/12/2025;5182;65;10318;63
0;26/06/2024;41490;68;722;55
0;28/11/2025;55819;14;687;64
0;26/05/2024;43532;22;5697;7
0;12/07/2024;34202;15;6409;33
0;23/08/2025;47330;15;11209;33
0;30/12/2025;52450;17;2071;61
0;12/06/2025;12863;29;11556;21
0;05/11/2024;47697;67;7236;59
0;05/12/2025;30495;32;9198;34
0;15/01/2025;41849;58;9749;48
0;11/01/2024;45365;64;4166;65
0;25/08/2025;25617;32;4623;34
0;07/11/2024;26530;66;6448;60
0;28/03/2025;35387;40;5970;24
0;09/02/2025;9855;27;4726;62
0;26/12/2024;12244;70;10810;38
0;20/07/2024;507;62;4987;42
0;16/10/2025;1010;56;3294;4
0;14/08/2024;29809;68;9005;55
0;14/10/2025;15745;20;2935;44
0;31/05/2025;6290;47;233;53
0;19/01/2025;23869;68;7305;55
0;08/09/2024;1924;36;9962;28
0;17/12/2025;47353;45;4464;9
0;05/01/2025;35490;6;9017;41
0;30/10/2025;21155;35;4461;29
0;14/01/2025;59613;12;9735;66
0;18/04/2024;31284;55;7780;5
0;06/02/2024;22196;63;3421;40
0;23/07/2024;59589;17;5800;61
0;12/09/2024;38830;4;5246;58
0;02/01/2024;52936;26;10980;10
0;17/09/2024;33649;26;7573;10
0;04/05/2024;58539;61;4492;45
0;07/06/2024;27066;46;6848;54
0;15/01/2024;59103;7;4741;13
0;07/09/2025;16379;51;1221;49
0;19/05/2025;15742;50;788;50
0;04/09/2024;10010;50;6177;50
0;09/02/2024;27707;57;2251;1
0;04/11/2025;34061;65;4781;63
0;26/07/2024;25116;16;2111;20
0;03/07/2025;31065;67;1422;59
0;20/03/2024;49985;19;1912;13
0;04/10/2024;19114;69;5112;39
0;08/01/2024;32331;63;3131;40
0;30/09/2024;10892;7;5282;13
0;18/09/2025;31492;36;10638;28
0;13/07/2025;7884;8;4027;19
0;14/01/2025;7388;39;8569;25
0;14/09/2025;7660;45;5085;9
0;02/01/2025;34396;12;9283;66
0;08/09/2025;27360;44;4219;11
0;29/08/2025;1447;8;12277;19
0;16/05/2025;4309;23;1524;57
0;22/02/2025;59490;6;791;41
0;12/03/2024;20174;53;9473;16
0;08/08/2024;38631;1;440;30
0;18/01/2025;25517;68;9897;55
0;13/05/2024;33475;51;12100;49
0;30/03/2025;10430;5;3520;57
0;02/08/2025;51665;45;11775;9
0;28/03/2024;6245;67;7389;59
0;22/09/2024;62359;35;10569;29
0;21/09/2024;61260;59;5990;47
0;30/05/2025;52632;35;5950;29
0;09/03/2025;49118;1;4076;30
0;30/05/2024;54789;64;9670;65
0;04/03/2024;2469;22;11661;7
0;14/05/2024;12731;33;5207;32
0;30/03/2025;61056;65;8505;63
0;04/06/2025;52400;43;7475;12
0;24/06/2025;23217;34;2633;31
0;17/06/2024;5518;29;2217;21
0;31/07/2025;39833;14;12041;64
0;14/11/2024;61708;24;1667;10
0;06/05/2024;42573;46;7065;54
0;18/10/2025;3818;13;7537;56
0;01/10/2025;58953;15;4710;33
0;16/09/2025;58507;55;4988;5
0;25/07/2025;20555;2;8279;2
0;25/07/2025;53115;2;6491;2
0;10/06/2024;25324;45;3317;9
0;28/09/2025;27348;40;9801;24
0;11/07/2024;22134;42;11854;22
0;04/09/2024;28602;33;7762;32
0;02/12/2025;54603;11;1321;43
0;17/04/2025;55372;39;7347;25
0;11/09/2025;39904;29;1952;21
0;10/09/2025;27023;56;2300;4
0;06/03/2025;59741;52;9599;17
0;16/08/2024;42656;14;2053;64
0;26/12/2024;61961;67;8070;59
0;18/10/2024;51000;60;4221;46
0;03/11/2025;11400;68;5513;55
0;11/04/2024;20095;22;8756;7
0;19/12/2024;39411;40;4520;24
0;27/05/2025;26190;39;4663;25
0;28/06/2025;34190;27;7854;62
0;16/08/2024;34408;55;10872;5
0;18/07/2024;5640;16;5397;20
0;31/07/2024;44446;24;5427;10
0;05/12/2025;28909;49;1011;51
0;06/12/2025;27928;31;5506;21
0;05/03/2024;27538;1;4380;30
0;25/01/2025;24031;14;7214;64
0;18/12/2024;61269;11;5575;43
0;10/06/2025;23412;28;8825;6
0;01/03/2024;54410;9;6107;18
0;18/07/2024;42007;14;10997;64
0;06/05/2025;8903;4;738;58
0;06/05/2025;58282;53;2932;16
0;16/03/2024;41517;38;8432;26
0;25/12/2025;62220;48;9004;52
0;15/05/2024;13479;38;11447;26
0;30/07/2024;40826;14;6509;64
0;19/12/2025;30634;2;978;2
0;08/11/2024;24901;1;5933;30
0;13/10/2025;40312;36;5429;28
0;23/09/2025;58342;61;9610;45
0;08/09/2024;56707;7;12545;13
0;22/02/2025;58665;5;8148;57
0;08/04/2024;33000;51;7736;49
0;22/10/2024;58443;53;7939;16
0;11/03/2024;38996;46;656;54
0;26/11/2025;5254;15;11835;33
0;12/03/2024;33863;66;12083;60
0;20/01/2025;51748;37;2149;27
0;20/05/2024;45891;50;11627;50
0;12/12/2024;62276;38;6616;26
0;23/09/2024;15722;50;11829;50
0;04/05/2024;41180;70;3480;38
0;20/02/2025;1591;66;4786;60
0;05/03/2025;42722;55;10846;5
0;02/02/2025;3996;43;12255;12
0;26/09/2024;34899;67;1189;59
0;14/04/2025;15793;65;6042;63
0;05/11/2024;53728;68;12454;55
0;27/03/2024;2720;57;8852;1
0;08/07/2024;43293;38;8078;26
0;02/03/2024;16564;15;10498;33
0;16/05/2024;12128;61;4638;45
0;21/08/2024;25717;44;10610;11
0;31/05/2024;11579;57;1888;1
0;03/06/2025;8865;48;2470;52
0;11/04/2025;44465;22;12226;7
0;14/04/2025;15865;42;2061;22
0;16/05/2024;59148;1;4715;30
0;06/10/2024;35589;12;8609;66
0;11/10/2025;36246;65;10130;63
0;09/12/2024;52447;62;9460;42
0;20/02/2024;51025;46;10170;54
0;11/12/2025;32707;2;2746;2
0;24/06/2024;24045;58;10725;48
0;24/05/2024;35032;67;8833;59
0;25/11/2024;35369;11;8259;43
0;26/08/2025;33448;70;7686;38
0;13/10/2024;9111;9;8567;18
0;08/08/2025;29764;69;11123;39
0;04/05/2025;3501;30;4034;21
0;09/04/2024;55671;18;9249;8
0;23/12/2025;23075;52;5743;17
0;01/06/2025;5217;54;6356;14
0;08/06/2025;8914;9;7858;18
0;19/05/2024;12060;56;6423;4
0;29/12/2025;10403;11;12172;43
0;24/09/2025;8469;36;3927;28
0;28/12/2024;18500;14;8559;64
0;31/01/2024;43672;33;3450;32
0;07/03/2025;21589;1;7685;30
0;04/12/2025;13762;71;5789;37
0;21/01/2025;23858;60;6738;46
0;31/10/2024;48151;3;2669;57
0;24/09/2024;45857;61;502;45
0;10/09/2025;16846;1;10625;30
0;30/04/2024;4544;18;10887;8
0;08/06/2024;31942;18;10861;8
0;13/08/2025;54671;71;10679;37
0;11/09/2024;25871;34;5972;31
